ReferralID,ClientID,Original Date Created,Address 1 County,Address 1 State,Address 1 Postal Code,Original Sender,Service Type,Service Subtype
7246,161,6/23/2022 18:36,Jefferson County,KY,40211,Organization 158,Transportation,Ride Coordination
7247,413,6/23/2022 19:44,Jefferson County,KY,40272,Organization 158,Food Assistance,Emergency Food
7248,55,6/16/2022 15:33,Jefferson County,KY,40242,Organization 158,Food Assistance,Prepared Meals
7251,410,6/21/2022 14:42,Daviess County,KY,42301,Organization 158,Transportation,Transportation Passes/Vouchers
7254,342,6/24/2022 22:26,Jefferson County,KY,40218,Organization 158,Housing & Shelter,Permanent Housing
7255,630,6/15/2022 15:13,Jefferson County,KY,40219,Organization 158,Housing & Shelter,Rent/Mortgage Payment Assistance
7257,260,6/14/2022 16:29,Jefferson County,KY,40218,Organization 158,Individual & Family Support,Adult Day Programs
7262,56,5/6/2022 14:34,Jefferson County,KY,40214,Organization 158,Benefits Navigation,Immigration Services
7264,630,6/15/2022 15:13,Jefferson County,KY,40219,Organization 158,Housing & Shelter,Rent/Mortgage Payment Assistance
7270,870,6/1/2022 19:43,Jefferson County,KY,40220,Organization 158,Transportation,Ride Coordination
7272,70,6/15/2022 16:21,Jefferson County,KY,40258,Organization 158,Housing & Shelter,Home Loans and Financing
7279,1032,5/21/2022 16:32,Jefferson County,KY,40218,Organization 158,Substance Use,Harm Reduction
7280,874,6/2/2022 14:08,Jefferson County,KY,40202,Organization 158,Housing & Shelter,Rent/Mortgage Payment Assistance
7283,287,5/21/2022 0:53,Jefferson County,KY,40210,Organization 158,Food Assistance,SNAP/WIC/Other Nutrition Benefits
7291,666,5/3/2022 13:17,Jefferson County,KY,40219,Organization 158,Food Assistance,Emergency Food
7296,629,6/17/2022 13:49,Jefferson County,KY,40218,Organization 158,Individual & Family Support,Mentoring
7300,312,6/9/2022 18:06,Jefferson County,KY,40203,Organization 158,Food Assistance,Emergency Food
7301,500,6/21/2022 19:25,Jefferson County,KY,40228,Organization 158,Individual & Family Support,Social Service Case Management
7302,339,6/13/2022 16:18,Marion County,KY,40033,Organization 158,Income Support,Emergency/One-time Financial Assistance
7306,241,6/24/2022 16:57,Jefferson County,KY,40272,Organization 158,Mental/Behavioral Health,Youth Mental Health Services
7311,241,6/24/2022 16:57,Jefferson County,KY,40272,Organization 158,Individual & Family Support,Environmental Modifications/Accessibility
7312,629,6/17/2022 13:49,Jefferson County,KY,40218,Organization 158,Individual & Family Support,Social Service Case Management
7314,565,6/17/2022 13:29,Jefferson County,KY,40291,Organization 158,Housing & Shelter,Rent/Mortgage Payment Assistance
7315,415,6/17/2022 13:53,Jefferson County,KY,40213,Organization 158,Transportation,Transportation Passes/Vouchers
7318,708,6/14/2022 15:08,Jefferson County,KY,40213,Organization 158,Social Enrichment,Peer to Peer Networking
7319,263,6/14/2022 21:05,Jefferson County,KY,40211,Organization 158,Food Assistance,SNAP/WIC/Other Nutrition Benefits
7323,53,6/10/2022 13:45,Jefferson County,KY,40211,Organization 158,Food Assistance,Emergency Food
7328,433,6/23/2022 19:42,Jefferson County,KY,40204,Organization 158,Benefits Navigation,Benefits Eligibility Screening
7331,75,5/20/2022 14:46,Jefferson County,KY,40202,Organization 158,Benefits Navigation,Immigration Services
7333,286,6/10/2022 14:27,Jefferson County,KY,40203,Organization 158,Individual & Family Support,Social Service Case Management
7334,160,6/27/2022 16:35,Jefferson County,KY,40201,Organization 158,Housing & Shelter,Transitional Housing
7335,871,6/1/2022 19:06,Jefferson County,KY,40203,Organization 158,Wellness,Nutrition Education
7346,166,6/18/2022 14:56,Jefferson County,KY,40212,Organization 158,Food Assistance,SNAP/WIC/Other Nutrition Benefits
7347,162,6/24/2022 18:38,Jefferson County,KY,40203,Organization 158,Housing & Shelter,Rent/Mortgage Payment Assistance
7348,899,6/7/2022 16:24,Jefferson County,KY,40299,Organization 158,Food Assistance,Prepared Meals
7350,19,6/30/2022 17:13,Jefferson County,KY,40203,Organization 158,Utilities,Utility Bill Payment Assistance
7355,313,6/8/2022 14:33,Jefferson County,KY,40203,Organization 158,Food Assistance,Emergency Food
7360,1078,3/30/2022 18:58,Jefferson County,KY,40242,Organization 158,Benefits Navigation,Health Insurance/Benefits
7369,336,6/7/2022 21:16,Shelby County,KY,40065,Organization 158,Housing & Shelter,Housing Applications/Recertification
7372,1,6/30/2022 17:08,,KY,40165,Organization 158,Individual & Family Support,Caregiving Services
7373,381,6/24/2022 17:08,Bullitt County,KY,40047,Organization 158,Transportation,Ride Coordination
7382,592,6/20/2022 18:38,Jefferson County,KY,40243,Organization 158,Individual & Family Support,Caregiving Services
7390,1036,5/9/2022 19:34,Shelby County,KY,40065,Organization 158,Housing & Shelter,Permanent Housing
7391,261,6/8/2022 16:21,Jefferson County,KY,40241,Organization 158,Housing & Shelter,Rent/Mortgage Payment Assistance
7407,707,6/3/2022 18:46,Jefferson County,KY,40219,Organization 158,Social Enrichment,Youth Development
7409,413,6/23/2022 19:44,Jefferson County,KY,40272,Organization 158,Food Assistance,Emergency Food
7413,722,6/10/2022 16:41,Jefferson County,KY,40291,Organization 158,Food Assistance,Prepared Meals
7416,51,6/28/2022 17:59,Jefferson County,KY,40218,Organization 158,Food Assistance,Emergency Food
7419,871,6/1/2022 19:06,Jefferson County,KY,40203,Organization 158,Wellness,Nutrition Education
7423,650,6/15/2022 15:14,Jefferson County,KY,40219-4832,Organization 158,Individual & Family Support,Adult Day Programs
7425,161,6/23/2022 18:36,Jefferson County,KY,40211,Organization 158,Transportation,Ride Coordination
7430,51,6/28/2022 17:59,Jefferson County,KY,40218,Organization 158,Food Assistance,Emergency Food
7434,166,6/18/2022 14:56,Jefferson County,KY,40212,Organization 158,Clothing & Household Goods,
7435,169,6/13/2022 13:54,Jefferson County,KY,40218,Organization 158,Housing & Shelter,Permanent Housing
7439,237,6/10/2022 16:32,Jefferson County,KY,40258,Organization 158,Individual & Family Support,Caregiving Services
7440,195,6/28/2022 12:45,Bullitt County,KY,40150,Organization 158,Individual & Family Support,Social Service Case Management
7443,336,6/7/2022 21:16,Shelby County,KY,40065,Organization 158,Housing & Shelter,Emergency Housing
7447,295,6/16/2022 19:56,Jefferson County,KY,40223,Organization 158,Food Assistance,Emergency Food
7450,313,6/8/2022 14:33,Jefferson County,KY,40203,Organization 158,Food Assistance,Emergency Food
7452,342,6/24/2022 22:26,Jefferson County,KY,40218,Organization 158,Housing & Shelter,Permanent Housing
7457,627,6/15/2022 15:04,Jefferson County,KY,40215,Organization 158,Individual & Family Support,Social Service Case Management
7458,312,6/9/2022 18:06,Jefferson County,KY,40203,Organization 158,Food Assistance,Emergency Food
7459,107,6/30/2022 14:02,Jefferson County,KY,40214,Organization 158,Legal,Immigration Law
7465,336,6/7/2022 21:16,Shelby County,KY,40065,Organization 158,Housing & Shelter,Emergency Housing
7469,649,5/26/2022 18:50,Jefferson County,KY,40299,Organization 158,Benefits Navigation,Benefits Eligibility Screening
7476,626,6/1/2022 19:30,Jefferson County,KY,40218,Organization 158,Housing & Shelter,Permanent Housing
7478,56,5/6/2022 14:34,Jefferson County,KY,40214,Organization 158,Benefits Navigation,Immigration Services
7479,286,6/10/2022 14:27,Jefferson County,KY,40203,Organization 158,Individual & Family Support,Social Service Case Management
7483,669,6/7/2022 19:35,Jefferson County,KY,40229,Organization 158,Food Assistance,Emergency Food
7485,871,6/1/2022 19:06,Jefferson County,KY,40203,Organization 158,Wellness,Wellness Expense Assistance
7486,338,1/17/2022 21:13,Grayson County,KY,42721,Organization 158,Mental/Behavioral Health,Psychiatric Services
7490,166,6/18/2022 14:56,Jefferson County,KY,40212,Organization 158,Food Assistance,SNAP/WIC/Other Nutrition Benefits
7495,261,6/8/2022 16:21,Jefferson County,KY,40241,Organization 158,Individual & Family Support,Social Service Case Management
7497,282,6/28/2022 14:56,Jefferson County,KY,40219,Organization 158,Housing & Shelter,Permanent Housing
7503,164,6/29/2022 16:44,Jefferson County,KY,40214,Organization 158,Utilities,Utility Bill Payment Assistance
7504,131,5/27/2022 18:37,Jefferson County,KY,40212-2927,Organization 158,Individual & Family Support,Social Service Case Management
7505,158,6/29/2022 13:36,Jefferson County,KY,40211,Organization 158,Food Assistance,SNAP/WIC/Other Nutrition Benefits
7509,54,6/23/2022 14:55,Jefferson County,KY,40218-5250,Organization 158,Food Assistance,Emergency Food
7512,665,6/3/2022 14:58,Jefferson County,KY,40218,Organization 158,Food Assistance,Emergency Food
7515,160,6/27/2022 16:35,Jefferson County,KY,40201,Organization 158,Individual & Family Support,Social Service Case Management
7517,54,6/23/2022 14:55,Jefferson County,KY,40218-5250,Organization 158,Food Assistance,Emergency Food
7531,536,6/17/2022 15:03,Jefferson County,KY,40202,Organization 158,Money Management,Financial Counseling
7533,296,6/6/2022 15:36,Jefferson County,KY,40203,Organization 158,Food Assistance,SNAP/WIC/Other Nutrition Benefits
7535,744,5/26/2022 15:33,Jefferson County,KY,40206,Organization 158,Transportation,Ride Coordination
7537,288,5/11/2022 18:43,Jefferson County,KY,40215,Organization 158,Individual & Family Support,Social Service Case Management
7541,6,6/28/2022 13:17,Jefferson County,KY,40210,Organization 158,Food Assistance,Emergency Food
7551,45,6/29/2022 13:47,Jefferson County,KY,40223,Organization 158,Individual & Family Support,Respite Care
7553,1024,5/24/2022 18:50,Jefferson County,KY,40272,Organization 158,Employment,Job Search/Placement
7560,183,6/24/2022 14:28,Jefferson County,KY,40213,Organization 158,Transportation,Ride Coordination
7563,52,6/13/2022 14:57,Jefferson County,KY,40219,Organization 158,Food Assistance,Emergency Food
7565,827,6/10/2022 17:22,Jefferson County,KY,40212,Organization 158,Individual & Family Support,Caregiving Services
7567,241,6/24/2022 16:57,Jefferson County,KY,40272,Organization 158,Individual & Family Support,Caregiving Services
7569,150,6/23/2022 14:42,Jefferson County,KY,40291,Organization 158,Food Assistance,Emergency Food
7576,44,6/29/2022 20:06,Jefferson County,KY,40202,Organization 158,Transportation,Ride Coordination
7583,169,6/13/2022 13:54,Jefferson County,KY,40218,Organization 158,Housing & Shelter,Housing Applications/Recertification
7585,238,6/28/2022 14:39,Jefferson County,KY,40211,Organization 158,Food Assistance,Prepared Meals
7586,239,6/27/2022 13:35,Oldham County,KY,40014,Organization 158,Individual & Family Support,Environmental Modifications/Accessibility
7590,336,6/7/2022 21:16,Shelby County,KY,40065,Organization 158,Clothing & Household Goods,
7598,916,5/31/2022 20:43,Jefferson County,KY,40219,Organization 158,Clothing & Household Goods,
7600,872,5/9/2022 19:03,Jefferson County,KY,40219,Organization 158,Benefits Navigation,Health Insurance/Benefits
7601,447,5/3/2022 18:45,Jefferson County,KY,40259,Organization 158,Housing & Shelter,Rent/Mortgage Payment Assistance
7604,50,6/16/2022 20:20,Jefferson County,KY,40228,Organization 158,Transportation,Ride Coordination
7606,637,6/7/2022 20:59,Hardin County,KY,40175,Organization 158,Food Assistance,Prepared Meals
7611,166,6/18/2022 14:56,Jefferson County,KY,40212,Organization 158,Clothing & Household Goods,
7615,622,6/7/2022 16:36,Jefferson County,KY,40219-2252,Organization 158,Food Assistance,SNAP/WIC/Other Nutrition Benefits
7620,722,6/10/2022 16:41,Jefferson County,KY,40291,Organization 158,Food Assistance,Prepared Meals
7621,287,5/21/2022 0:53,Jefferson County,KY,40210,Organization 158,Income Support,Emergency/One-time Financial Assistance
7622,19,6/30/2022 17:13,Jefferson County,KY,40203,Organization 158,Food Assistance,Prepared Meals
7624,39,6/30/2022 17:55,Jefferson County,KY,40223,Organization 158,Food Assistance,Emergency Food
7631,1078,3/30/2022 18:58,Jefferson County,KY,40242,Organization 158,Benefits Navigation,Health Insurance/Benefits
7632,89,6/29/2022 16:55,Jefferson County,KY,40291,Organization 158,Housing & Shelter,Transitional Housing
7633,741,6/11/2022 18:11,Bullitt County,KY,40110-0100,Organization 158,Individual & Family Support,Social Service Case Management
7634,183,6/24/2022 14:28,Jefferson County,KY,40213,Organization 158,Transportation,Transportation Passes/Vouchers
7638,344,6/27/2022 17:24,Jefferson County,KY,40203,Organization 158,Housing & Shelter,Permanent Housing
7642,166,6/18/2022 14:56,Jefferson County,KY,40212,Organization 158,Individual & Family Support,Social Service Case Management
7643,859,6/9/2022 12:15,Bullitt County,KY,40047,Organization 158,Individual & Family Support,Respite Care
7646,349,5/23/2022 14:54,Jefferson County,KY,40213,Organization 158,Housing & Shelter,Permanent Housing
7649,722,6/10/2022 16:41,Jefferson County,KY,40291,Organization 158,Food Assistance,Prepared Meals
7658,49,6/30/2022 13:41,Jefferson County,KY,40207,Organization 158,Food Assistance,Emergency Food
7660,694,6/14/2022 17:19,Jefferson County,KY,40228-2016,Organization 158,Transportation,Ride Coordination
7665,55,6/16/2022 15:33,Jefferson County,KY,40242,Organization 158,Food Assistance,Prepared Meals
7666,316,6/6/2022 16:23,Jefferson County,KY,40223,Organization 158,Housing & Shelter,Housing Applications/Recertification
7667,312,6/9/2022 17:53,Jefferson County,KY,40203,Organization 158,Housing & Shelter,Rent/Mortgage Payment Assistance
7672,307,3/30/2022 20:57,Jefferson County,KY,40202,Organization 158,Mental/Behavioral Health,Individual Counseling
7675,5,6/20/2022 20:51,Jefferson County,KY,40220,Organization 158,Benefits Navigation,Benefits Eligibility Screening
7679,3,6/10/2022 13:18,Jefferson County,KY,40299,Organization 158,Individual & Family Support,Respite Care
7681,78,6/10/2022 14:42,Jefferson County,KY,40229,Organization 158,Individual & Family Support,Social Service Case Management
7685,290,6/1/2022 15:57,Jefferson County,KY,40118,Organization 158,Housing & Shelter,Rent/Mortgage Payment Assistance
7686,743,6/7/2022 17:45,Jefferson County,KY,40202,Organization 158,Transportation,Ride Coordination
7687,914,4/21/2022 14:32,Bullitt County,KY,40165,Organization 158,Housing & Shelter,Permanent Housing
7691,195,6/14/2022 19:38,Bullitt County,KY,40150,Organization 158,Individual & Family Support,Adult Day Programs
7692,89,6/29/2022 16:55,Jefferson County,KY,40291,Organization 158,Transportation,Ride Coordination
7701,161,6/23/2022 18:36,Jefferson County,KY,40211,Organization 158,Transportation,Ride Coordination
7703,448,2/11/2022 19:00,Jefferson County,KY,40203,Organization 158,Physical Health,Long Term Care (Facility-based)
7704,55,6/16/2022 15:33,Jefferson County,KY,40242,Organization 158,Food Assistance,Prepared Meals
7714,899,6/7/2022 16:24,Jefferson County,KY,40299,Organization 158,Food Assistance,Prepared Meals
7718,290,6/1/2022 15:57,Jefferson County,KY,40118,Organization 158,Housing & Shelter,Rent/Mortgage Payment Assistance
7719,5,6/20/2022 20:51,Jefferson County,KY,40220,Organization 158,Benefits Navigation,Benefits Eligibility Screening
7722,75,5/25/2022 21:13,Jefferson County,KY,40202,Organization 158,Housing & Shelter,Emergency Housing
7723,978,6/6/2022 15:42,Jefferson County,KY,40207,Organization 158,Individual & Family Support,Caregiving Services
7725,255,6/14/2022 15:26,Jefferson County,KY,40212,Organization 158,Food Assistance,Emergency Food
7728,169,6/13/2022 13:54,Jefferson County,KY,40218,Organization 158,Housing & Shelter,Housing Applications/Recertification
7733,838,6/2/2022 14:41,Jefferson County,KY,40258,Organization 158,Food Assistance,Emergency Food
7735,287,5/21/2022 0:53,Jefferson County,KY,40210,Organization 158,Food Assistance,Emergency Food
7737,743,6/7/2022 17:45,Jefferson County,KY,40202,Organization 158,Transportation,Ride Coordination
